avg_roundtrp_lat(ms),rps,timestamp,avg_exec_lat(ns),hits,misses,miss_diff,hits_diff,avg_exec_lat(ms)
14.484453171889513,213,1645310539499987.2,912.8122065727699,75456.28638497653,118.21126760563381,0.009389671361502348,0.9906103286384976,0.9128122065727704
14.50321946820048,190,1645310540504134.2,709.2760416666666,75657.88541666667,119.0,0.0,1.0,0.7092760416666662
14.70993400386218,203,1645310541488248.2,755.4726368159204,75854.49253731343,119.0,0.0,1.0,0.7554726368159197
12.04517079643164,196,1645310542498783.8,771.1969696969697,76053.8686868687,119.0,0.0,1.0,0.7711969696969697
14.468282714505424,193,1645310543494966.5,732.3523316062176,76249.50259067357,119.0,0.0,1.0,0.7323523316062175
15.017067047914392,190,1645310544483302.5,719.7421052631579,76441.25263157894,119.0,0.0,1.0,0.7197421052631576
13.504741525946137,195,1645310545501247.0,709.205,76635.935,119.0,0.0,1.0,0.7092049999999996
14.515170890419283,198,1645310546518445.0,737.9427083333334,76831.9375,119.0,0.0,1.0,0.7379427083333329
12.739596066667753,187,1645310547509943.5,735.2962962962963,77022.43915343915,119.0,0.0,1.0,0.7352962962962959
14.384658440401909,198,1645310548512326.8,734.3877551020408,77215.01020408163,119.0,0.0,1.0,0.7343877551020407
13.433469962451214,190,1645310549514887.0,734.7368421052631,77407.86842105263,119.0,0.0,1.0,0.734736842105263
15.138010184391929,184,1645310550501062.5,746.5978260869565,77595.04891304347,119.0,0.0,1.0,0.7465978260869562
15.615499238361066,190,1645310551504061.2,856.7947368421053,77779.42105263157,121.66315789473684,0.015789473684210527,0.9842105263157894,0.8567947368421053
17.039456357150364,181,1645310552496122.2,784.7582417582418,77964.85164835164,122.0,0.0,1.0,0.7847582417582414
13.509781784329231,191,1645310553496524.0,811.3385416666666,78151.984375,122.0,0.0,1.0,0.8113385416666667
11.658029602446332,189,1645310554494133.0,744.3529411764706,78341.32620320856,122.0,0.0,1.0,0.7443529411764701
12.07401421462327,191,1645310555495336.8,740.7875647668394,78531.40932642487,122.0,0.0,1.0,0.7407875647668387
12.537797662786188,188,1645310556496027.5,799.9247311827957,78721.02688172043,122.0,0.0,1.0,0.7999247311827957
12.595657897354275,189,1645310557492081.8,764.90625,78909.92708333333,122.0,0.0,1.0,0.76490625
14.236951143851416,191,1645310558497430.5,773.8882978723404,79099.99468085106,122.0,0.0,1.0,0.7738882978723397
15.642587081103596,186,1645310559491900.5,698.8181818181819,79287.37967914439,122.0,0.0,1.0,0.6988181818181813
12.07016322320493,191,1645310560496423.0,702.9684210526316,79475.82631578947,122.0,0.0,1.0,0.7029684210526304
14.66839762669938,186,1645310561498103.0,757.9893048128342,79664.53475935828,122.0,0.0,1.0,0.7579893048128337
15.112092431732698,190,1645310562499753.0,791.8624338624338,79852.44973544973,122.0,0.0,1.0,0.7918624338624337
12.130997279608572,185,1645310563494498.2,712.1069518716578,80040.31550802139,122.0,0.0,1.0,0.7121069518716572
12.856235433565942,190,1645310564491360.2,773.7736842105263,80228.93684210526,122.0,0.0,1.0,0.773773684210526
12.172652071053493,197,1645310565505415.2,747.4974358974359,80421.48717948717,122.0,0.0,1.0,0.7474974358974356
18.65510372329215,181,1645310566512512.2,802.1657458563536,80609.75138121546,122.0,0.0,1.0,0.8021657458563536
14.393976319560913,183,1645310567485157.5,840.6338797814208,80791.61202185792,122.0,0.0,1.0,0.8406338797814211
13.871032018262971,192,1645310568490097.2,801.4205128205128,80980.4923076923,122.12307692307692,0.010256410256410256,0.9897435897435898,0.8014205128205121
15.83198427381301,182,1645310569504764.8,745.3387978142076,81167.65027322405,124.0,0.0,1.0,0.7453387978142076
14.744895167834082,191,1645310570494160.2,750.6825396825396,81353.49206349206,124.0,0.0,1.0,0.7506825396825392
16.093658839220776,191,1645310571502902.5,753.2804232804233,81542.54497354498,124.0,0.0,1.0,0.7532804232804231
12.924346120005636,184,1645310572497652.2,729.5891891891891,81729.45405405405,124.0,0.0,1.0,0.7295891891891885
12.282665872893025,192,1645310573493982.2,745.4611398963731,81918.37823834197,124.0,0.0,1.0,0.7454611398963729
13.401706871296728,193,1645310574508596.0,777.4450261780105,82110.36125654451,124.0,0.0,1.0,0.7774450261780099
13.41722172530577,187,1645310575511387.8,719.7058823529412,82299.55080213904,124.0,0.0,1.0,0.7197058823529404
15.231199482864238,187,1645310576502705.8,743.3529411764706,82486.54010695187,124.0,0.0,1.0,0.7433529411764704
15.416266077900316,187,1645310577503526.2,787.8021390374331,82673.4705882353,124.0,0.0,1.0,0.7878021390374331
13.762984575377045,191,1645310578515159.0,737.3367875647668,82863.37305699482,124.0,0.0,1.0,0.7373367875647663
15.211836370872334,180,1645310579499700.5,716.7765363128492,83049.3407821229,124.0,0.0,1.0,0.7167765363128487
13.636907652682183,190,1645310580486645.2,743.6822916666666,83234.8125,124.0,0.0,1.0,0.7436822916666664
12.682112626409923,197,1645310581509380.2,733.0876288659794,83427.80412371134,124.0,0.0,1.0,0.7330876288659793
10.75620163370528,185,1645310582519858.5,712.7,83619.82631578947,124.0,0.0,1.0,0.712699999999999
15.070659406034943,187,1645310583511162.8,707.9510869565217,83806.88043478261,124.0,0.0,1.0,0.7079510869565213
15.046018371848684,190,1645310584496447.2,767.3563829787234,83993.17021276595,124.0,0.0,1.0,0.7673563829787231
15.192623095572344,192,1645310585521547.5,833.4020618556701,84182.9175257732,125.29381443298969,0.010309278350515464,0.9896907216494846,0.8334020618556699
12.962591452892386,177,1645310586524156.8,738.9781420765028,84370.54098360655,126.0,0.0,1.0,0.7389781420765023
16.683933521835083,187,1645310587480928.2,736.8994413407821,84551.48044692738,126.0,0.0,1.0,0.7368994413407823
14.654579398052077,197,1645310588496475.8,753.4572864321608,84740.60301507538,126.0,0.0,1.0050251256281406,0.7534572864321606
13.887482560214005,181,1645310589505072.8,707.8388888888888,84929.98333333334,126.0,0.0,0.9944444444444445,0.7078388888888885
16.97560924742567,190,1645310590493778.8,721.0366492146596,85115.48691099476,126.0,0.0,1.0,0.7210366492146589
12.186937285756963,192,1645310591508320.8,730.078947368421,85305.86315789474,126.0,0.0,1.0,0.7300789473684205
15.287334403350345,185,1645310592505226.8,798.3135135135135,85493.55675675676,126.0,0.0,1.0,0.798313513513513
12.887049038243058,183,1645310593489088.0,749.0162162162162,85678.53513513514,126.0,0.0,1.0,0.7490162162162155
14.214190734911183,191,1645310594478339.8,741.6560846560847,85865.65608465609,126.0,0.0,1.0,0.7416560846560846
15.543433984581645,198,1645310595512065.0,814.9747474747475,86058.44444444444,126.65656565656566,0.010101010101010102,0.98989898989899,0.8149747474747472
12.610574166914871,176,1645310596505571.5,714.1694915254237,86244.37853107345,128.0,0.0,1.0,0.7141694915254232
15.988320114604216,196,1645310597500568.8,754.7551020408164,86430.42346938775,128.6530612244898,0.00510204081632653,0.9948979591836735,0.754755102040816
13.450536405128476,190,1645310598523203.5,723.6719576719577,86622.5925925926,129.0,0.0,1.0,0.7236719576719576
13.859490507014755,181,1645310599513753.5,802.0601092896175,86808.57923497268,129.0,0.0,1.0,0.8020601092896172
11.70962640154296,193,1645310600500845.8,753.3385416666666,86995.84375,129.0,0.0,1.0,0.7533385416666664
11.457977710574113,188,1645310601500982.8,707.0372340425532,87185.81382978724,129.0,0.0,1.0,0.707037234042553
11.234525707550347,13,1645310602035243.8,689.0625,87288.0625,129.0,0.0,1.0,0.6890625000000001
